"FI.10_0.01","FI.10_0.05","FI.10_0.1","FI.10_0.15","FI.10_0.2","FI.10_0.3","FI.20_0.01","FI.20_0.05","FI.20_0.1","FI.20_0.15","FI.20_0.2","FI.20_0.3","FI.5_0.01","FI.5_0.05","FI.5_0.1","FI.5_0.15","FI.5_0.2","FI.5_0.3","FI200_0.01","FI200_0.05","FI200_0.1","FI200_0.15","FI200_0.2","FI200_0.3","FI40_0.01","FI40_0.05","FI40_0.1","FI40_0.15","FI40_0.2","FI40_0.3","FI80_0.01","FI80_0.05","FI80_0.1","FI80_0.15","FI80_0.2","FI80_0.3"
-0.0555555555555556,0,-0.0111111111111111,-0.0961538461538462,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,0,-0.142857142857143,0.166666666666667,0,-0.1,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.125,-0.136363636363636,0,-0.0454545454545455,-0.183333333333333,NA,NA,NA,NA,NA,NA,NA,0,0,0,-0.1,0.333333333333333,-0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.05,-0.15,-0.2875,-0.178571428571429,-0.145833333333333,NA,NA,NA,NA,NA,NA,NA,0,-0.1,-0.133333333333333,0.4,0,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0111111111111111,0.06,0.22,-0.516666666666667,-0.266666666666667,NA,NA,NA,NA,NA,NA,NA,0.1,0.133333333333333,0.2,0,-0.1,-0.208333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0111111111111111,-0.0714285714285714,-0.159090909090909,0,0,NA,NA,NA,NA,NA,NA,NA,0,0.2,-0.0833333333333333,0,-0.1,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0428571428571429,-0.181818181818182,0,-0.236842105263158,-0.383928571428571,NA,NA,NA,NA,NA,NA,NA,0,0,0,-0.25,-0.166666666666667,0.857142857142857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.025,0.1,-0.202380952380952,-0.145454545454545,NA,NA,NA,NA,NA,NA,NA,-0.171428571428571,0,-0.1875,-0.0833333333333333,0,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0,-0.15,-0.166666666666667,-0.02,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0.2,0,-0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.05,0.133333333333333,-0.0833333333333333,0.212121212121212,-0.390909090909091,NA,NA,NA,NA,NA,NA,NA,0.2,0.2,0.4,-0.1,-0.181818181818182,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.34,-0.12987012987013,-0.3,-0.333333333333333,0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,-0.166666666666667,-0.1,0.166666666666667,0,0,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.02,-0.0833333333333333,0.05,0.05,0.0142857142857143,NA,NA,NA,NA,NA,NA,NA,-0.166666666666667,-0.1,-0.0555555555555556,-0.133333333333333,-0.1,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0,-0.11965811965812,-0.352941176470588,-0.333333333333333,NA,NA,NA,NA,NA,NA,NA,0.133333333333333,-0.25,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0.1,-0.368421052631579,0,NA,NA,NA,NA,NA,NA,NA,0,0,0.5,0.4,0.5,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0909090909090909,-0.3,-0.372727272727273,-0.212121212121212,NA,NA,NA,NA,NA,NA,NA,0,0.0416666666666667,0.2,0.266666666666667,0.0833333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0714285714285714,-0.0303030303030303,0.0833333333333333,-0.05,NA,NA,NA,NA,NA,NA,NA,0,0.4,0.6,0,-0.166666666666667,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.025,-0.0428571428571429,-0.579150579150579,-0.410714285714286,NA,NA,NA,NA,NA,NA,NA,-0.1,0.333333333333333,0.166666666666667,0,0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333333333333333,-0.0714285714285714,-0.0363636363636364,0.0714285714285714,0.0454545454545455,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.133333333333333,-0.214285714285714,0,0.428571428571429,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0333333333333333,-0.025,-0.1,-0.25,-0.153846153846154,NA,NA,NA,NA,NA,NA,NA,0,-0.1,0,0.1,-0.0714285714285714,0.0952380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.181818181818182,0.484848484848485,-0.214285714285714,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.125,0.2,-0.222222222222222,0,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.025,-0.0909090909090909,-0.15,-0.051948051948052,-0.05,NA,NA,NA,NA,NA,NA,NA,-0.0833333333333333,0.2,0,-0.1,-0.225,-0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0777777777777778,-0.0227272727272727,-0.06,-0.297619047619048,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0,-0.225,-0.214285714285714,-0.0952380952380952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.075,0.133333333333333,-0.0727272727272727,-0.0166666666666667,NA,NA,NA,NA,NA,NA,NA,0.1,0,0,-0.1,-0.1,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.1,0.1,0.025,-0.0833333333333333,-0.218181818181818,NA,NA,NA,NA,NA,NA,NA,0,0,-0.166666666666667,0.1,0.277777777777778,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.218181818181818,-0.25,-0.242424242424242,-0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0,-0.1,0,-0.385714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0909090909090909,-0.214285714285714,0,-0.145454545454545,NA,NA,NA,NA,NA,NA,NA,-0.1,0,-0.0952380952380952,0.133333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0777777777777778,-0.297619047619048,0,0.103896103896104,0.0303030303030303,NA,NA,NA,NA,NA,NA,NA,-0.166666666666667,0,-0.166666666666667,-0.0952380952380952,-0.142857142857143,-0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.35,0.233333333333333,-0.1,-0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,-0.133333333333333,0,0.277777777777778,-0.166666666666667,-0.208333333333333,-0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0666666666666667,0.1,-0.157142857142857,-0.181818181818182,NA,NA,NA,NA,NA,NA,NA,-0.1,0,-0.1,0.6,0.6,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.128571428571429,0.025,-0.16,NA,NA,NA,NA,NA,NA,NA,-0.0416666666666667,0,0,-0.1875,0.166666666666667,0.923076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.05,-0.194444444444444,-0.341269841269841,-0.215686274509804,NA,NA,NA,NA,NA,NA,NA,0.1,0,0.6,-0.133333333333333,0.133333333333333,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.025,0.185714285714286,0.22,0.15,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0.8,0,-0.285714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0333333333333333,-0.0606060606060606,0.0333333333333333,-0.238095238095238,NA,NA,NA,NA,NA,NA,NA,0.2,-0.1,0,0.2,-0.133333333333333,-0.346153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.173076923076923,-0.197802197802198,0.0714285714285714,-0.0208333333333333,NA,NA,NA,NA,NA,NA,NA,0.1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0833333333333333,-0.19,-0.1,-0.447916666666667,NA,NA,NA,NA,NA,NA,NA,0.1,0,0,-0.19047619047619,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.075,0.1,0.1,-0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0.133333333333333,0,0.0952380952380952,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0777777777777778,-0.0142857142857143,-0.0909090909090909,-0.153846153846154,-0.0769230769230769,NA,NA,NA,NA,NA,NA,NA,-0.1,0.2,0.1,0.142857142857143,-0.225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333333333333333,0,0.242424242424242,0.14,-0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,0.277777777777778,0,0.1,-0.171428571428571,-0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0606060606060606,0.0777777777777778,-0.025,0.3,-0.313725490196078,NA,NA,NA,NA,NA,NA,NA,0.1,-0.148148148148148,-0.171428571428571,-0.3,-0.142857142857143,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333333333333333,-0.101010101010101,-0.157142857142857,-0.0923076923076923,-0.207792207792208,NA,NA,NA,NA,NA,NA,NA,0.133333333333333,0.166666666666667,0,-0.1,0,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0555555555555556,0.0333333333333333,0.05,0,NA,NA,NA,NA,NA,NA,NA,-0.1,0.0833333333333333,0.133333333333333,-0.166666666666667,-0.1,-0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0111111111111111,-0.128571428571429,0,-0.0727272727272727,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,0.833333333333333,-0.1,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0727272727272727,-0.0333333333333333,-0.0833333333333333,-0.0428571428571429,-0.194444444444444,NA,NA,NA,NA,NA,NA,NA,0.1,0,0.133333333333333,0.0555555555555556,0,0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.3,-0.0111111111111111,-0.241758241758242,-0.321428571428571,-0.0208333333333333,NA,NA,NA,NA,NA,NA,NA,-0.166666666666667,0.133333333333333,0,-0.125,-0.133333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0777777777777778,-0.1,-0.0111111111111111,-0.181818181818182,-0.0888888888888889,NA,NA,NA,NA,NA,NA,NA,0,-0.1,0,-0.0555555555555556,0.125,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.05,0,0.15,-0.15,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0777777777777778,0.1,-0.0428571428571429,-0.578059071729958,-0.152380952380952,NA,NA,NA,NA,NA,NA,NA,0.266666666666667,0,0,-0.142857142857143,0,0.0416666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0777777777777778,-0.025,0.0888888888888889,-0.2,NA,NA,NA,NA,NA,NA,NA,0,0,-0.1,-0.125,-0.1,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,-0.05,0.0909090909090909,-0.0142857142857143,-0.1,NA,NA,NA,NA,NA,NA,NA,0,0,0,-0.171428571428571,0.133333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333333333333333,0,0.2,-0.0606060606060606,-0.192307692307692,NA,NA,NA,NA,NA,NA,NA,0,0,0.2,0.0555555555555556,0.1,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333333333333333,0,-0.104166666666667,-0.166666666666667,0.115384615384615,NA,NA,NA,NA,NA,NA,NA,0.1,-0.0555555555555556,0,0.133333333333333,-0.133333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.369230769230769,-0.025,-0.0869565217391304,-0.12987012987013,0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,-0.166666666666667,0.0833333333333333,-0.1,-0.0833333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333333333333333,-0.0727272727272727,-0.194444444444444,-0.2875,-0.14,NA,NA,NA,NA,NA,NA,NA,0,0,-0.0952380952380952,0.2,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333333333333333,-0.128571428571429,-0.0428571428571429,-0.151515151515152,-0.1,NA,NA,NA,NA,NA,NA,NA,-0.0833333333333333,0.2,0.6,0.0833333333333333,0.8,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2,-0.15,-0.207792207792208,-0.181818181818182,-0.128571428571429,NA,NA,NA,NA,NA,NA,NA,-0.133333333333333,0,0,0,-0.0714285714285714,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0333333333333333,-0.0555555555555556,0,-0.290909090909091,0,NA,NA,NA,NA,NA,NA,NA,-0.133333333333333,0,0.4,0.333333333333333,-0.1,0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0714285714285714,-0.025,-0.11965811965812,0.14,-0.32,NA,NA,NA,NA,NA,NA,NA,0.133333333333333,0,-0.166666666666667,-0.1,0,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0333333333333333,-0.0777777777777778,-0.141414141414141,-0.153846153846154,-0.111111111111111,NA,NA,NA,NA,NA,NA,NA,0.6,0.0416666666666667,-0.0416666666666667,0.133333333333333,0.0416666666666667,0.973684210526316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.025,-0.0714285714285714,-0.153846153846154,-0.12987012987013,-0.22,NA,NA,NA,NA,NA,NA,NA,-0.1,0.4,0.4,-0.225,-0.1875,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.021978021978022,-0.18,0.125,0,-0.107142857142857,NA,NA,NA,NA,NA,NA,NA,0,0.111111111111111,0.0555555555555556,-0.1,0,0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.185714285714286,0,-0.232142857142857,0.0256410256410256,NA,NA,NA,NA,NA,NA,NA,0,0.8,0.166666666666667,0,-0.133333333333333,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.02,0.133333333333333,0,-0.241758241758242,-0.0727272727272727,NA,NA,NA,NA,NA,NA,NA,0,-0.1,-0.25,0.2,0,-0.0740740740740741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0428571428571429,-0.075,0.0666666666666667,-0.333333333333333,-0.1,NA,NA,NA,NA,NA,NA,NA,0,-0.0833333333333333,-0.0833333333333333,-0.1,-0.380952380952381,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0909090909090909,0.0909090909090909,0,0.0363636363636364,-0.391304347826087,NA,NA,NA,NA,NA,NA,NA,0,0,0.266666666666667,0,-0.0714285714285714,-0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.2,-0.0333333333333333,-0.0666666666666667,-0.185714285714286,-0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,-0.133333333333333,-0.1,0,0.2,0.15,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.271428571428571,0.1,-0.155844155844156,-0.0208333333333333,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.1,-0.1,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.7,-0.1875,-0.133333333333333,-0.0659340659340659,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.214285714285714,-0.1,0,-0.19047619047619,-0.277777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.0307692307692308,-0.214285714285714,-0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,0,0.133333333333333,0.1,-0.166666666666667,0.1,-0.346153846153846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0779220779220779,0.1,-0.125,-0.075,NA,NA,NA,NA,NA,NA,NA,0,0,-0.19047619047619,0.2,-0.1,-0.0555555555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.125,0.0333333333333333,-0.0779220779220779,0.7,NA,NA,NA,NA,NA,NA,NA,0,-0.1,-0.25,-0.142857142857143,0.277777777777778,0.909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0111111111111111,-0.0111111111111111,-0.305882352941176,0.1,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.1,0,0.133333333333333,0.133333333333333,0.222222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.051948051948052,0.0555555555555556,-0.15,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,0,0,0,-0.1,0.2,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0909090909090909,-0.0727272727272727,-0.333333333333333,-0.197802197802198,NA,NA,NA,NA,NA,NA,NA,0,0,-0.1,0.0833333333333333,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0333333333333333,-0.1,-0.025,-0.307692307692308,0.05,NA,NA,NA,NA,NA,NA,NA,0.4,0,0.4,-0.166666666666667,0,-0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.166666666666667,-0.214285714285714,-0.0238095238095238,-0.1,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0,0.266666666666667,0.133333333333333,0.1,-0.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0555555555555556,0.15,-0.0333333333333333,-0.1,0,NA,NA,NA,NA,NA,NA,NA,0.277777777777778,0.2,0,0,0.166666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0777777777777778,-0.0777777777777778,-0.12987012987013,0.0666666666666667,-0.0606060606060606,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.269230769230769,0.2,0.0307692307692308,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.1,-0.1,0.111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0777777777777778,0,0,-0.157142857142857,NA,NA,NA,NA,NA,NA,NA,0,0.2,-0.1,0.4,0,0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.125,-0.136363636363636,0,-0.327272727272727,NA,NA,NA,NA,NA,NA,NA,-0.1,0,-0.214285714285714,0.2,0,-0.133333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.025,-0.133333333333333,-0.0727272727272727,-0.214285714285714,NA,NA,NA,NA,NA,NA,NA,0,0.0952380952380952,0,-0.142857142857143,0,0.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.0666666666666667,-0.0808080808080808,-0.22,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.1,0.2,0.277777777777778,0.5,-0.277777777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.025,-0.103896103896104,0.214285714285714,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,-0.171428571428571,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.125,-0.121212121212121,-0.153846153846154,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.1,-0.0606060606060606,0,-0.133333333333333,-0.142857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0142857142857143,0,-0.266666666666667,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.133333333333333,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0142857142857143,0,-0.173076923076923,NA,NA,NA,NA,NA,NA,NA,NA,0,0,-0.133333333333333,0.1,0,-0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0111111111111111,-0.121212121212121,-0.444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,-0.133333333333333,-0.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.192307692307692,-0.0666666666666667,-0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.1,0,0,0,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0909090909090909,-0.0555555555555556,-0.207792207792208,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,0.0833333333333333,-0.25,-0.133333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0833333333333333,-0.121212121212121,-0.214285714285714,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0,0,-0.171428571428571,-0.166666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.05,-0.15,0.0363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,-0.1,0,0.8,-0.25,-0.327272727272727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0142857142857143,-0.101010101010101,-0.0779220779220779,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.171428571428571,0,-0.133333333333333,0.833333333333333,-0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0777777777777778,0.2,0.06,-0.272727272727273,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0.4,-0.318181818181818,0.2,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.1,0.2,-0.271428571428571,NA,NA,NA,NA,NA,NA,NA,NA,-0.1,0,0.0555555555555556,0,0,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,-0.0428571428571429,-0.1,-0.117647058823529,NA,NA,NA,NA,NA,NA,NA,NA,0.0833333333333333,0.1,0,0.0833333333333333,0,-0.291666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.157142857142857,0.128571428571429,0.0777777777777778,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.1,0.2,0.428571428571429,0,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0111111111111111,-0.159090909090909,0.128571428571429,-0.0333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0.1,0.125,0.0833333333333333,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0777777777777778,-0.0681818181818182,0,-0.305555555555556,NA,NA,NA,NA,NA,NA,NA,NA,-0.166666666666667,-0.1,-0.208333333333333,0,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,-0.138888888888889,0.35,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0.0833333333333333,-0.19047619047619,0,-0.225,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
